-34.15759768,-70.73356527
-34.18688711,-70.72330932
-34.1868788,-70.72328256
-34.18501358,-70.72584891
-34.18690578,-70.72334566
-34.15757053,-70.73354886
-34.15757053,-70.73354886
-34.1575747,-70.73354714
-34.18685479,-70.72325646
-34.18688107,-70.72330501
-34.1868881,-70.72330828
-34.15755897,-70.73355547
-34.15755897,-70.73355547
-33.40374547,-71.21345911
-33.39722971,-71.22998889
-33.21047733,-71.48063864
-33.19859375,-71.49076188
-33.19089996,-71.49760285
-33.13126683,-71.56161609
-33.05585392,-71.52514919
-33.03341041,-71.53211908
-33.04221635,-71.62662224
-33.04651205,-71.60619165
-33.04631749,-71.60660101
-33.4536467,-70.68808561
-34.08090695,-70.72756678
-34.18698103,-70.72345544
-34.18688666,-70.72337471
-34.1868783,-70.72333002
-34.18689397,-70.72333416
-34.18688908,-70.72332702
-34.15762507,-70.73349489
-34.18590411,-70.7224015
-34.18714657,-70.72357712
-34.1960389,-70.64873871
-34.15762974,-70.73349766
-34.15763536,-70.73349691
-34.18703623,-70.72361773
-34.18695549,-70.72351446
-34.18692509,-70.72346141
-34.18701058,-70.72365634
-34.19019941,-70.72279451
-34.15761989,-70.73347679
-34.15757043,-70.73345494
-34.1869829,-70.72372227
-34.15762946,-70.73350147
-34.15763104,-70.73349602
-34.15762885,-70.73349762
-34.15763157,-70.73349762
-34.15762401,-70.73349762
-34.15762481,-70.73350327
-34.18652004,-70.7228405
-34.18687018,-70.72329472
-34.18862546,-70.7222782
-34.18687558,-70.72331741
-34.18688881,-70.72334421
-34.15770414,-70.73352469
-34.18678978,-70.72318904
-34.18687838,-70.72334465
-34.18676344,-70.72326272
-34.18690227,-70.72338068
-34.15765416,-70.73348501
-34.15763381,-70.73349863
-34.18697216,-70.72354873
-34.18693042,-70.72332087
-33.442017,-70.65441596
-34.15757358,-70.7335538
-34.18697264,-70.72350721
-34.18678484,-70.72324632
-34.1568614,-70.73237447
-34.15757429,-70.73355057
-34.18697172,-70.72349877
-34.18687341,-70.72328249
-34.18690882,-70.72327482
-34.18696007,-70.72356984
-34.18884459,-70.72138492
-34.15753082,-70.73347846
-34.18872111,-70.72138144
-34.18696266,-70.723529
-34.18690128,-70.72335294
-34.15763797,-70.73349783
-34.15763529,-70.73349713
-34.15763042,-70.73349797
-34.15763531,-70.7334976
-33.45363816,-70.68651494
-33.45362715,-70.68699431
-33.45809373,-70.71416409
-33.04060083,-71.59105577
-33.02723715,-71.5475863
-53.07933461,-70.873887
-53.07850204,-70.87273482
-51.12263387,-73.11596411
-51.12265402,-73.11592457
-51.12259007,-73.11618238
-51.12262853,-73.11597434
-53.00511741,-70.84310264
-33.76926283,-70.71041855
-34.15750767,-70.73346677
-34.15752841,-70.73348463
-34.15753425,-70.73347837
-34.15757196,-70.73354745
-34.15752847,-70.73348653
-33.43187823,-70.63401586
-34.04374549,-70.71080384
-37.78401326,144.9391382
-37.78391362,144.93935402
-37.78400068,144.93918983
-37.8112764,144.96938313
-37.81223015,144.96221764
-37.7839833,144.93911214
-37.78585769,144.93834549
-37.81720419,144.96745148
-37.8172038,144.96745338
-37.79753237,144.95237084
-37.81020908,144.96142555
-37.7839402,144.93935184
-37.7838165,144.93940137
-37.78406343,144.93928419
-37.79506128,144.94904211
-37.79534556,144.94696687
-37.78444581,144.93956951
-37.77587854,144.937138
-37.78394988,144.93929638
-37.7839458,144.93925903
-37.81021564,144.96230073
-37.81025555,144.96210289
-37.78388589,144.93946059
-37.78389452,144.93951848
-37.78392612,144.93940593
-37.79545297,144.94831684
-37.8070727,144.96100425
-37.81552441,144.9612999
-37.81605578,144.96122118
-37.80067464,144.9566444
-37.78384281,144.9393947
-37.78445513,144.93985254
-37.78448334,144.93984739
-37.8073003,144.96121471
-37.80706115,144.96101412
-37.78383507,144.93951303
-37.79816401,144.9611135
-37.79882234,144.9615672
-37.78394463,144.93922925
-37.78385249,144.93944222
-37.7980461,144.94635833
-37.7838977,144.93924037
-37.79422933,144.94844827
-37.79761798,144.94544717
-37.79753781,144.94557912
-37.7975882,144.94560007
-37.79757113,144.94561804
-37.8000443,144.96710632
-37.79758374,144.94565134
-37.8060045,144.95603764
-37.7889863,144.94152841
-37.79772295,144.94520356
-37.814136,144.96313656
-37.83785951,145.04084701
-37.79754647,144.94564974
-37.79774913,144.94490497
-33.85018387,151.20491007
-33.93584389,151.17950196
-33.93615518,151.17943123
-27.97295283,153.41912705
-37.79927172,144.96300983
-37.79755923,144.94550409
-37.79850131,144.96326192
-37.79855766,144.94577805
-37.79795757,144.94490232
-37.79802095,144.94506341
-37.79797774,144.94495358
-37.7972385,144.96135675
-37.79752813,144.94547512
-37.80358858,144.96204513
-37.7975634,144.94560105
-37.8093757,144.96089598
-37.81618126,144.96710002
-37.79759644,144.94534717
-37.79756414,144.94547766
-37.79753203,144.94549328
-37.79755701,144.94553396
-37.79757378,144.94552765
-37.79755867,144.94544074
-37.79752993,144.9455369
-37.79765977,144.94561753
-37.79848217,144.96369707
-37.67026138,144.8497071
-37.79760877,144.94543126
-37.79758495,144.94549481
-37.79760656,144.94554616
-37.79749033,144.94548078
-37.7985788,144.96343033
-37.79851479,144.96335361
-37.79747581,144.94547331
